place_all, race_no, first, last, age, nation, club, time, medal, category
6085 / 5275 / 2071,26511,Campbell, Mcclure,44,RSA,Sunward Athletic Club,10:20:16,Bronze,M VET
6086 / 811 / 397,12431,Fawne, Wells,29,RSA,Westville Athletic Club,10:20:20,Bronze,F SEN
6087 / 5276 / 2072,33939,Dumisane, Mkhwanazi,47,RSA,Airports Athletic Club,10:20:22,Bronze,M VET
6088 / 5277 / 2481,12843,Matthew, Vass,32,RSA,Atlantic Athletic Club,10:20:23,Bronze,M SEN
6089 / 5278 / 2073,20070,Sean,Zanoxolo  Silwana,44,RSA,RCS Gugulethu Athletic Club,10:20:23,Bronze,M VET
6090 / 5279 / 636,49730,Michael, Botes,53,RSA,Randburg Harriers,10:20:24,n/a,M MAS
6091 / 5280 / 2074,59733,Johann, Grobbelaar,43,RSA,Team Vitality - PTA,10:20:25,Bronze,M VET
6092 / 5281 / 2482,11552,Wesley, Wells,29,RSA,Westville Athletic Club,10:20:25,Bronze,M SEN
6093 / 5282 / 89,20689,Sid, Reddy,61,RSA,Chatsworth Athletic Club,10:20:26,Bronze,M GM
6094 / 5283 / 2483,16263,Brett, Gilfillan,33,RSA,Pinetown And District Athletic Club,10:20:27,Bronze,M SEN
6095 / 812 / 398,32417,Rentia, Weber,36,RSA,Durbanville Athletic Club,10:20:29,Bronze,F SEN
6096 / 5284 / 2484,12073,Izak, Rossouw,38,RSA,Fourways Road Runners,10:20:29,Bronze,M SEN
6097 / 5285 / 90,1298,Derek, Ferguson,61,RSA,Johannesburg Harriers Athletics Club,10:20:34,Bronze,M GM
6098 / 5286 / 2075,24454,Desmond, Williams,49,RSA,Rocky Road Runners Club,10:20:36,Bronze,M VET
6099 / 5287 / 2076,12477,Mike, Meyer,48,RSA,Medihelp  Athletic Club,10:20:36,Bronze,M VET
6100 / 813 / 327,41600,Ronel, Van Tonder,44,RSA,Tasol Kroonstad Athletic Club,10:20:37,Bronze,F VET
6101 / 5288 / 2485,37734,Johannes,Zeni  Sibuyi,38,RSA,Legogote Villagers,10:20:37,Bronze,M SEN
6102 / 5289 / 2077,58324,Phiwa, Zulu,41,RSA,Team Vitality - KZN,10:20:38,Bronze,M VET
6103 / 5290 / 2078,24011,Colin, Lombard,48,RSA,Madikwe Mambas Athletic Club,10:20:38,Bronze,M VET
6104 / 5291 / 2486,37179,Papi, Melamu,37,RSA,Team Vitality - CG,10:20:38,Bronze,M SEN
6104 / 5291 / 2486,57208,Danie, Janse Van Rensburg,28,RSA,,10:20:38,Bronze,M SEN
6106 / 5293 / 2079,35404,Leon, Van Niekerk,45,RSA,Cape Multisport Club,10:20:38,Bronze,M VET
6107 / 814 / 399,55272,Mia, Ras,38,RSA,Tuks Road Runners Club,10:20:38,Bronze,F SEN
6108 / 5294 / 2488,22776,Terry, Naidoo,33,RSA,South Coast Striders Athletic Club,10:20:38,Bronze,M SEN
6109 / 5295 / 2489,21660,Reshen, Sookooram,33,RSA,South Coast Striders Athletic Club,10:20:38,Bronze,M SEN
6110 / 815 / 400,35832,Sarah, Shuttleworth,36,RSA,Westville Athletic Club,10:20:39,Bronze,F SEN
6111 / 5296 / 2490,23768,Craig, White,36,RSA,Asics Running Club,10:20:39,Bronze,M SEN
6112 / 5297 / 637,31872,Shumani,Edson  Khorombi,54,RSA,SAPS Athletic Club - Limpopo,10:20:39,Bronze,M MAS
6113 / 5298 / 638,28141,Sipho,Wellington  Phakathi,55,RSA,Collegians Harriers,10:20:40,Bronze,M MAS
6114 / 5299 / 2080,33620,Lesiba,Simon  Mokiti,41,RSA,Carlton Athletic Club,10:20:42,Bronze,M VET
6115 / 5300 / 2081,10139,Celebrate, Mathebula,42,RSA,Foskor Athletics Club,10:20:42,Bronze,M VET
6116 / 816 / 328,32291,Bronwyn, Hughes,47,USA,,10:20:43,Bronze,F VET
6117 / 5301 / 2491,44953,Wayne, De Kock,38,RSA,Vodacom Kimberley Road Runners,10:20:45,Bronze,M SEN
6118 / 5302 / 639,45956,William, Loxton,57,RSA,Jeppe Quondam Athletic Club,10:20:47,Bronze,M MAS
6119 / 5303 / 2082,17701,Hein, Schmidt,49,RSA,SANDF Athletic Club - Pretoria PMMC,10:20:47,Bronze,M VET
6120 / 817 / 329,24483,Sandra, Du Toit,41,RSA,Wanderers Athletic Club,10:20:47,Bronze,F VET
6121 / 5304 / 640,49392,Elmon, Mhlanga,52,RSA,Athletic Gauteng North,10:20:49,Bronze,M MAS
6122 / 5305 / 2492,17524,Martin, Fourie,36,RSA,Secunda Marathon Club,10:20:53,Bronze,M SEN
6123 / 818 / 401,28653,Shantel, Haasbroek,28,RSA,Secunda Marathon Club,10:20:54,Bronze,F SEN
6124 / 5306 / 2083,33797,Moos, Ruiters,48,RSA,Hopefield Athletic Club,10:20:56,Bronze,M VET
6125 / 819 / 402,50446,Annakie, Pretorius,38,RSA,Hartenbos Drawwers,10:20:57,Bronze,F SEN
6126 / 5307 / 2084,38139,Thabang, Nzima,47,RSA,Tsakane Athletic Club,10:20:57,Bronze,M VET
6127 / 5308 / 641,47708,David,Riza  Xulu,50,RSA,Ukhozi Athletic Club,10:20:57,Bronze,M MAS
6128 / 5309 / 2085,39361,David, Mpofu,48,RSA,Rand Athletic Club,10:20:58,Bronze,M VET
6129 / 5310 / 2493,57932,Linda,Melusi  Madonsela,37,RSA,Newcastle City Athletic Club,10:20:58,Bronze,M SEN
6130 / 5311 / 642,27241,Malcolm, Gatenby,54,UAE,Mirdif Milers Dubai UAE,10:20:59,Bronze,M MAS
6131 / 5312 / 2494,35128,Mashupye,Ron  Thobejane,34,RSA,,10:20:59,Bronze,M SEN
6132 / 5313 / 643,31601,Jonas, Molefe,57,RSA,Mmabatho Athletic Club,10:20:59,Bronze,M MAS
6133 / 5314 / 644,43972,Dan, Motau,56,RSA,Tsutsumani Athletic Club,10:21:00,Bronze,M MAS
6134 / 5315 / 2495,21764,Jongithemba, Marwarwa,35,RSA,Randburg Harriers,10:21:00,Bronze,M SEN
6135 / 5316 / 2086,53310,Godfrey, Makgatholela,46,RSA,Rainbow Athletic Club - CG,10:21:00,Bronze,M VET
6136 / 5317 / 645,32406,David, Lebogang,57,RSA,Midrand Striders,10:21:02,Bronze,M MAS
6137 / 5318 / 2496,17601,Mzwamandla, Mzulwini,35,RSA,Midlands Athletic Club,10:21:02,Bronze,M SEN
6138 / 5319 / 2087,25881,Nkosinathi, Shange,50,RSA,Makana Athletics Club,10:21:02,Bronze,M VET
6139 / 5320 / 2088,31716,Dan, Mokoena,45,RSA,Benoni Northerns Athletics Club,10:21:03,Bronze,M VET
6140 / 5321 / 2497,51047,David, Monareng,30,RSA,Benoni Northerns Athletics Club,10:21:04,Bronze,M SEN
6141 / 5322 / 2498,26717,Diteko, Motlogelwa,37,RSA,SANDF Athletic Club - Northern Cape,10:21:12,Bronze,M SEN
6142 / 5323 / 2089,55596,Dipuo, Masege,49,RSA,Varsity Kudus,10:21:15,Bronze,M VET
6143 / 5324 / 2090,13169,Steven, Goodrich,44,RSA,Cape Multisport Club,10:21:16,Bronze,M VET
6144 / 5325 / 2499,42296,Justin, Fuller,40,RSA,DHS Old Boys,10:21:18,Bronze,M SEN
6145 / 5326 / 2091,17940,Warren, Broughton,42,RSA,DHS Old Boys,10:21:18,Bronze,M VET
6145 / 5326 / 2500,57629,Joseph, Gates,28,RSA,DHS Old Boys,10:21:18,Bronze,M SEN
6147 / 5328 / 2501,34855,Jasson, Urbach,35,RSA,DHS Old Boys,10:21:18,Bronze,M SEN
6148 / 5329 / 2502,53957,Mziwakhe,Crossby  Maseko,40,RSA,Striders Athletic Club,10:21:18,Bronze,M SEN
6149 / 5330 / 2092,31802,Richard, Gwilt,41,RSA,Rand Athletic Club,10:21:18,Bronze,M VET
6150 / 5331 / 2093,37224,Nicholas,Bheki  Ndlovu,44,RSA,Mooi River Athletic Club,10:21:23,Bronze,M VET
6151 / 5332 / 2094,21561,Tyrone, Hinrichsen,41,RSA,Nedbank Running Club LVCC Nelspruit,10:21:23,Bronze,M VET
6152 / 5333 / 646,50275,Strini, Moodley,52,RSA,Tongaat Panthers Athletic Club,10:21:27,Bronze,M MAS
6153 / 820 / 82,48891,Linah,Thoko  Nkosi,52,RSA,Blue Sky Athletic Club,10:21:27,Bronze,F MAS
6154 / 821 / 403,29409,Terri, Atkinson,30,RSA,Riverside Harriers,10:21:27,Bronze,F SEN
6155 / 5334 / 2503,50844,Ayanda, Nxumalo,40,RSA,Germiston Callies Harriers,10:21:28,Bronze,M SEN
6156 / 822 / 404,35577,Tarren-Leigh, Benson,29,RSA,DHS Old Boys,10:21:28,Bronze,F SEN
6157 / 5335 / 647,20816,Sidney,Phillip  Cleophas,59,RSA,Pinelands Athletic Club,10:21:28,Bronze,M MAS
6158 / 5336 / 2095,24844,Sello, Malatji,43,RSA,Wonderpark Athletic Club,10:21:29,Bronze,M VET
6159 / 5337 / 2096,37515,Vincent, Mello,41,RSA,Rand Water Athletics Club,10:21:29,Bronze,M VET
6160 / 5338 / 2504,53579,Toyi,Maniki Michael  Diphagwe,39,RSA,Correctional Services - Pretoria,10:21:29,Bronze,M SEN
6161 / 5339 / 2097,36808,Lungie, Klaas,46,RSA,RCS Gugulethu Athletic Club,10:21:29,Bronze,M VET
6161 / 5339 / 2097,42058,Oupa,Katlego  Moraba,42,RSA,Correctional Services - Pretoria,10:21:29,Bronze,M VET
6161 / 5339 / 2097,50711,Jan, Makondo,44,RSA,Remmogo Athletics Club,10:21:29,Bronze,M VET
6164 / 5342 / 648,49638,Sikhumukane, Radebe,54,RSA,BMW Athletic Club,10:21:30,Bronze,M MAS
6165 / 5343 / 2505,30627,Stanton, Jansen,33,RSA,Bredasdorp Athletic Club,10:21:31,Bronze,M SEN
6166 / 5344 / 2506,37028,Willie, Esau,36,RSA,Langebaan Strandlopers,10:21:31,Bronze,M SEN
6167 / 5345 / 2507,44400,Tyron, Parent,35,RSA,Queensburgh Harriers Athletic Club,10:21:32,Bronze,M SEN
6168 / 5346 / 2508,46058,Johnnie, Siljeur,35,RSA,Bredasdorp Athletic Club,10:21:32,Bronze,M SEN
6169 / 5347 / 2100,14408,Dumisani, Ngcobo,49,RSA,Nedbank Running Club KZN,10:21:33,Bronze,M VET
6170 / 5348 / 2509,29097,Qhooaneng, Rasenyalo,29,RSA,DST Sumbandila Athletics Club,10:21:35,Bronze,M SEN
6171 / 5349 / 2101,53197,Tommy, Fitchet,46,RSA,Oxford Striders,10:21:35,Bronze,M VET
6172 / 5350 / 2510,34657,Nkanyiso, Madlala,33,RSA,F1 Bluff Meats Running Club,10:21:38,Bronze,M SEN
6173 / 5351 / 649,39306,Deon, Botes,50,RSA,Pentagon Pistols Athletic Club,10:21:40,Bronze,M MAS
6174 / 823 / 330,15346,Colinda, Potgieter,46,RSA,Pietersburg Road Runners,10:21:41,Bronze,F VET
6175 / 5352 / 2511,29611,Lwazi, Ndlovu,36,RSA,SAPS Ingwenya,10:21:42,Bronze,M SEN
6176 / 5353 / 2102,53906,Nicky, De Gouveia,43,RSA,Bedfordview Country Club Athletics Section,10:21:43,Bronze,M VET
6177 / 5354 / 2103,21489,Derek, Rynhoud,44,RSA,Nedbank Running Club Gauteng North,10:21:43,Bronze,M VET
6178 / 5355 / 2512,14114,Ntlantla, Zondo,40,RSA,Springs Platinum Refinery Athletic Club,10:21:45,Bronze,M SEN
6179 / 824 / 405,53868,Mandisa, Duze,29,RSA,Springs Platinum Refinery Athletic Club,10:21:45,Bronze,F SEN
6180 / 5356 / 2513,12280,Stephen, Farrugia,39,RSA,West Coast Athletic Club,10:21:46,Bronze,M SEN
6181 / 825 / 406,56266,Debbie, Friis,36,RSA,Westville Athletic Club,10:21:46,Bronze,F SEN
6182 / 5357 / 2104,21360,Mark, Gilmour,43,RSA,Athletics North,10:21:48,Bronze,M VET
6183 / 826 / 407,18905,Sarah, Jacobsz,33,ZIM,Lusaka Running Club,10:21:48,Bronze,F SEN
6184 / 5358 / 2514,30785,Tshifhiwa, Mulaudzi,33,RSA,Faranani Athletic Club,10:21:48,Bronze,M SEN
6185 / 5359 / 2105,24688,Peter,Christopher  Baker,44,CAN,Run It Fast,10:21:50,Bronze,M VET
6186 / 5360 / 2515,55086,Mloyiswa,P  Sibanda,37,ZIM,Real Gijimas Athletic Club,10:21:52,Bronze,M SEN
6187 / 5361 / 2516,25195,Matthew, Smith,33,RSA,Pirates Road Running,10:21:53,Bronze,M SEN
6188 / 5362 / 650,14215,Dirk, Jansen,55,RSA,Bothaville Marathon Klub,10:21:55,Bronze,M MAS
6189 / 5363 / 2517,31699,Blaas,Lucas  Magagula,31,RSA,Royal Bafokeng Platinum Marathon Club,10:21:56,Bronze,M SEN
6190 / 827 / 331,35655,Simoni,Pinto De Oliveira  Moura,47,BRA,HF TREINAMENTO,10:21:56,Bronze,F VET
6191 / 828 / 408,1122,Claire, Schilt,37,RSA,Westville Athletic Club,10:21:56,Bronze,F SEN
6192 / 5364 / 2518,27404,Solly, Mathibe,38,RSA,Zwakala Athletics Club,10:21:57,Bronze,M SEN
6192 / 829 / 409,7518,Keri, Becker,37,RSA,Westville Athletic Club,10:21:57,Bronze,F SEN
6194 / 830 / 410,28257,Mabatho, Letageng,33,RSA,Zwakala Athletics Club,10:21:57,Bronze,F SEN
6195 / 5365 / 651,10633,Noah, Lesele,55,RSA,Moretele Athletic Club,10:21:57,Bronze,M MAS
6196 / 5366 / 2519,26751,Rodrigo, Silva,37,BRA,Randburg Harriers,10:21:58,Bronze,M SEN
6197 / 831 / 411,25848,Joanne, Lambley,33,RSA,K Way VOB Running Club,10:21:59,Bronze,F SEN
6198 / 5367 / 2106,42884,Nhlanhla, Mlitwa,50,RSA,University of Cape Town Athletic Club,10:22:00,Bronze,M VET
6199 / 5368 / 2107,45141,Noko, Mashilo,41,RSA,Birchwood Athletic Club,10:22:01,Bronze,M VET
6199 / 5368 / 2107,52987,Madimetsa, Manaka,47,RSA,Johnson Matthey Athletic Club,10:22:01,Bronze,M VET
6201 / 5370 / 652,25361,Pule, Mokemane,55,RSA,Orlando Athletic Club,10:22:06,Bronze,M MAS
6202 / 5371 / 653,26408,Fikile, Finiza,54,RSA,South Coast Striders Athletic Club,10:22:08,Bronze,M MAS
6203 / 5372 / 2520,51813,Harvey, Sindane,37,RSA,Lovemore Bros Athletic Club,10:22:09,Bronze,M SEN
6204 / 5373 / 654,21802,Robert, Hlongwane,50,RSA,Kwa-Mashu Athletic Club,10:22:09,Bronze,M MAS
6205 / 5374 / 655,35233,Larry, Wood,58,RSA,Riverside Harriers,10:22:10,Bronze,M MAS
6206 / 5375 / 2521,36522,Lesedi, Phetla,40,RSA,MTN Athletics Club,10:22:11,Bronze,M SEN
6207 / 5376 / 656,13851,Vitalis, Poli,52,RSA,,10:22:11,Bronze,M MAS
6208 / 5377 / 2109,52056,Abednigo, Mnyadi,45,RSA,KZN Striders,10:22:11,Bronze,M VET
6209 / 5378 / 2522,19022,Clement, Ramokoka,39,RSA,Morningside Country Club Road Runners MCCRR,10:22:11,Bronze,M SEN
6210 / 832 / 332,37310,Siziwe, Ntshebe,42,RSA,Germiston Callies Harriers,10:22:12,Bronze,F VET
6211 / 833 / 412,29178,Lerato, Mogatusi,38,RSA,Kumba Irone Ore Running Club,10:22:14,Bronze,F SEN
6212 / 5379 / 2523,36024,Sifiso, Shange,36,RSA,Folweni Athletic Club,10:22:15,Bronze,M SEN
6213 / 5380 / 2524,50368,Sbusiso,Blessing  Mthembu,39,RSA,Nedbank Running Club KZN,10:22:17,Bronze,M SEN
6214 / 5381 / 2525,43944,Zingisani, Mpande,40,RSA,Team Vitality - KZN,10:22:20,Bronze,M SEN
6215 / 5382 / 2526,14890,Pule, Setshedi,35,RSA,Scaw Harriers,10:22:21,Bronze,M SEN
6216 / 5383 / 2527,40280,Graham, Bentz,35,RSA,Sasol Marathon Club-Secunda,10:22:21,Bronze,M SEN
6217 / 5384 / 2110,32447,Danie, Kotze,48,NAM,Swakop Striders,10:22:22,Bronze,M VET
6218 / 5385 / 2528,31837,Dale, Paul,39,AUS,,10:22:23,Bronze,M SEN
6219 / 5386 / 2111,24994,Sibusiso, Sabela,41,RSA,Adventists Athletics Club,10:22:24,Bronze,M VET
6220 / 5387 / 2112,37330,Zama, Hlongwane,40,RSA,Adventist Athletic Club,10:22:24,Bronze,M VET
6221 / 834 / 413,17576,Siphokazi,Charmza  Ngubeni,31,RSA,Adventists Athletics Club,10:22:25,Bronze,F SEN
6222 / 5388 / 657,33394,Jeffery, Mabaso,55,RSA,Hammarsdale Athletic Club,10:22:26,Bronze,M MAS
6223 / 5389 / 2113,31008,Sibongiseni, Zulu,46,RSA,SAPS Ingwenya,10:22:26,Bronze,M VET
6224 / 5390 / 2114,20506,Damian, Ings,42,GBR,Clapham Runners,10:22:26,Bronze,M VET
6225 / 5391 / 2115,27098,Sergio, Dias,48,RSA,Lewensentrum Athletic Club,10:22:27,Bronze,M VET
6226 / 835 / 333,20344,Paulline, Chambers,42,RSA,Satori Athletics Club,10:22:27,Bronze,F VET
6227 / 5392 / 658,16531,Msawenkosi,Nhlanhla  Zungu,57,RSA,Umhlathuze Athletic Club,10:22:27,Bronze,M MAS
6228 / 5393 / 2116,49966,Mpho, Moralo,43,RSA,Varsity Kudus,10:22:28,Bronze,M VET
6229 / 5394 / 2529,36872,Mohapi, Motaung,33,RSA,Alexandra Beaters,10:22:29,Bronze,M SEN
6230 / 5395 / 2117,19995,Anton, Kruger,41,RSA,Legogote Villagers,10:22:30,Bronze,M VET
6231 / 836 / 83,42308,Barbara, Hare,52,RSA,Legogote Villagers,10:22:31,Bronze,F MAS
6232 / 5396 / 2118,34218,Mkhabela,Thulani  Valentine,44,RSA,Legogote Villagers,10:22:31,Bronze,M VET
6233 / 837 / 414,26540,Busisiwe, Klimt,25,RSA,Kempton Road Runners,10:22:31,Bronze,F SEN
6234 / 5397 / 2119,21724,Lodiaan, Fouche,41,RSA,Born 2 Run Athletic Club - WPA,10:22:34,Bronze,M VET
6235 / 5398 / 2530,36463,Emile, Janse Van Rensburg,28,RSA,Old Mutual Athletics Club,10:22:35,Bronze,M SEN
6236 / 5399 / 2120,10673,Thobani, Mntungwa,48,RSA,Amanzimtoti Athletic Club,10:22:37,Bronze,M VET
6237 / 5400 / 659,47321,Andre, Filander,52,RSA,K Way VOB Running Club,10:22:39,Bronze,M MAS
6238 / 5401 / 2121,14261,Marcel, Bishop,43,RSA,Umgeni Water Athletic Club,10:22:40,Bronze,M VET
6238 / 5401 / 660,46128,Chris, Porter,56,RSA,Umvoti Athletic Club,10:22:40,Bronze,M MAS
6240 / 838 / 334,31085,Natalie, Black,42,RSA,Randburg Harriers,10:22:42,Bronze,F VET
6240 / 838 / 334,31879,Carina, Jordaan,45,AUS,,10:22:42,Bronze,F VET
6242 / 5403 / 661,56264,Mkhululi, Kala,58,RSA,Nedbank Running Club Eastern Province,10:22:43,Bronze,M MAS
6243 / 5404 / 662,33654,Lucky, Tlatsi,52,RSA,Roodepoort Athletic Club,10:22:44,Bronze,M MAS
6244 / 840 / 84,32096,Linda, Zaaiman,55,RSA,Cape Multisport Club Eden,10:22:44,Bronze,F MAS
6245 / 5405 / 2122,32162,Collin, Chetty,44,RSA,SAPS Striders,10:22:44,Bronze,M VET
6246 / 5406 / 2123,33397,Mluleki, Gulukunqu,43,RSA,Correctional Services - Leeuwkop Marathon Club,10:22:45,Bronze,M VET
6247 / 5407 / 2531,36909,Graham, Van Blerk,30,RSA,Alberton Amateur Athletic Club,10:22:45,Bronze,M SEN
6248 / 5408 / 2532,46375,Tadzio, Simons,28,RSA,Farnese Athletic Club,10:22:46,Bronze,M SEN
6249 / 5409 / 663,36288,Simphiwe, Soci,51,RSA,Vukani Multisport Club,10:22:47,Bronze,M MAS
6250 / 5410 / 664,26032,Petrus,Tsholelo  Jacobs,54,RSA,Kimberley Pirates Marathon Club,10:22:48,Bronze,M MAS
6251 / 5411 / 2533,34528,Dean,Scott  Rieder,28,RSA,Faku Chiefs AC,10:22:48,Bronze,M SEN
6252 / 5412 / 2534,567,Steve, Tudhope,28,RSA,Sunninghill Striders Running Club,10:22:49,Bronze,M SEN
6253 / 841 / 415,48678,Ann-Mari, Hofinger,38,RSA,Atlantic Athletic Club,10:22:50,Bronze,F SEN
6254 / 5413 / 665,7309,Fred, Mc Kenzie,58,RSA,Westville Athletic Club,10:22:51,Bronze,M MAS
6255 / 5414 / 2535,45235,Marius, Nolte,33,RSA,Brooks Running Club,10:22:53,Bronze,M SEN
6256 / 5415 / 2124,59623,Takalani,Johnboy  Mathase,43,RSA,Rand Water Athletics Club,10:22:53,Bronze,M VET
6257 / 842 / 336,48178,Rosemary, Nixon,48,GBR,,10:22:54,Bronze,F VET
6258 / 5416 / 2536,33422,Ryan, Wellbeloved,32,RSA,Dabulamanzi Canoe Club,10:22:55,Bronze,M SEN
6259 / 843 / 416,32080,Lisa, Wood,38,GBR,Wimbledon Windmilers,10:22:56,Bronze,F SEN
6260 / 5417 / 2125,50160,Olebogeng, Senatle,47,RSA,Klerksdorp Marathon Club,10:22:58,Bronze,M VET
6261 / 5418 / 2126,22122,Mark, Aptroot,47,NED,,10:23:00,Bronze,M VET
6261 / 5418 / 666,30279,Andrew, Edmondson,58,ZIM,hac,10:23:00,Bronze,M MAS
6263 / 5420 / 2127,33241,Narrinsamy, Naidoo,50,RSA,Save Orion Athletic Club,10:23:01,Bronze,M VET
6264 / 5421 / 2128,59367,Willie, Du Preez,49,RSA,Alpha Centurion Runners And Walkers,10:23:02,Bronze,M VET
6265 / 5422 / 667,58687,Roger, Mcrobbie,51,RSA,DHS Old Boys,10:23:02,Bronze,M MAS
6266 / 5423 / 668,46989,Mandla, Khumalo,51,RSA,CSIR Running Club,10:23:03,Bronze,M MAS
6267 / 5424 / 2537,53522,Tapiwa, Magwenzi,36,RSA,Athletes for Christ,10:23:05,Bronze,M SEN
6268 / 5425 / 2129,20472,Isaac, Morema,47,RSA,Aerobics 4 All,10:23:06,Bronze,M VET
6269 / 5426 / 2130,9683,Jw, Bouwer,47,RSA,KHOSA Road Runners,10:23:08,Bronze,M VET
6270 / 5427 / 2538,47529,Josh, Apfel,31,RSA,Old Edwardian Athletics Club,10:23:08,Bronze,M SEN
6271 / 844 / 337,25407,Amanda, Bouwer,45,RSA,KHOSA Road Runners,10:23:08,Bronze,F VET
6272 / 5428 / 2539,50635,Neels, Smith,33,RSA,Goudveld Multisport,10:23:12,Bronze,M SEN
6273 / 5429 / 669,33565,Joseph, Mathebula,59,RSA,White City Athletic Club,10:23:14,Bronze,M MAS
6274 / 5430 / 2540,12529,Andrew, Delmont,38,RSA,Rand Athletic Club,10:23:15,Bronze,M SEN
6275 / 845 / 417,27993,Winsie, Oosthuizen,31,RSA,Strand Atletiekklub,10:23:21,Bronze,F SEN
6276 / 846 / 418,36874,Kim, Teubes,37,RSA,Celtic Harriers,10:23:21,Bronze,F SEN
6277 / 5431 / 670,42957,Piet, Schoeman,53,RSA,Middelburg Marathon Club,10:23:21,Bronze,M MAS
6278 / 5432 / 2131,27095,Faro, Mateo,49,ZIM,Old Selbornian Road Runners,10:23:21,Bronze,M VET
6279 / 5433 / 2541,28705,Saymon, Rocha De Oliveira,37,BRA,GIRARDI SPORTS,10:23:22,Bronze,M SEN
6280 / 5434 / 2132,27322,Fulufhedzani, Rathogwa,41,RSA,Airports Athletic Club,10:23:22,Bronze,M VET
6281 / 5435 / 2542,40227,Noan, Wright,35,RSA,Kumba Irone Ore Running Club,10:23:23,Bronze,M SEN
6282 / 847 / 419,22345,Surien, Van Litsenborgh,38,RSA,Vodacom Kimberley Road Runners,10:23:23,Bronze,F SEN
6283 / 848 / 338,49941,Isabel, Steenkamp,48,RSA,West Coast Athletic Club,10:23:24,Bronze,F VET
6284 / 5436 / 2133,15852,Thinus, Volschenk,47,RSA,Sibanye Gold Kloof Athletic Club,10:23:25,Bronze,M VET
6285 / 5437 / 671,28883,Johan, Makhanya,58,RSA,Eskom Athletic Club - MPU,10:23:25,Bronze,M MAS
6286 / 849 / 339,23582,Natasha, Haslam,41,RSA,IDC Athletics Club,10:23:26,Bronze,F VET
6287 / 5438 / 672,36295,Tefo, Mokoena,51,RSA,Emfuleni Athletic Club,10:23:28,Bronze,M MAS
6288 / 5439 / 2543,31395,Charles, Masekoameng,37,RSA,Sasol Marathon Club-Secunda,10:23:31,Bronze,M SEN
6289 / 850 / 420,52303,Fundiswa, Sandi,36,KOR,Ravensmead Athletic Club,10:23:32,Bronze,F SEN
6290 / 5440 / 2544,52049,Diteko,George  Seleka,39,RSA,Correctional Services - Grootvlei,10:23:34,Bronze,M SEN
6291 / 5441 / 2545,34183,Gideon, Labane,35,RSA,DIRCO Athletics Club,10:23:34,Bronze,M SEN
6292 / 5442 / 673,14963,Martin, Lesny,51,GER,,10:23:36,Bronze,M MAS
6293 / 851 / 85,34754,Lauren, Tippett,53,RSA,Florida Running Club,10:23:39,Bronze,F MAS
6294 / 5443 / 674,12199,Samuel, Mogudi,60,RSA,Rand Athletic Club,10:23:41,Bronze,M MAS
6295 / 5444 / 675,47887,Jason, Oliver,57,RSA,Team Vitality - CG,10:23:42,Bronze,M MAS
6296 / 5445 / 676,21000,Shaun, Carr,51,RSA,Dolphin Coast Striders,10:23:44,Bronze,M MAS
6297 / 852 / 340,30571,Cheron,Ann  Mcconnell,42,RSA,Kearsney Striders,10:23:44,Bronze,F VET
6298 / 5446 / 677,18532,Janos, Herceg,53,RSA,Germiston Callies Harriers,10:23:45,Bronze,M MAS
6299 / 5447 / 2546,25182,Saul, Miles,29,RSA,Bo-Karoo Athletic Club,10:23:46,Bronze,M SEN
6300 / 5448 / 2134,17487,Ashley, George,47,RSA,Spartan Harriers,10:23:47,Bronze,M VET
6301 / 5449 / 2135,29787,Hendrik, Steynberg,45,RSA,Irene Athletics Club,10:23:48,Bronze,M VET
6302 / 853 / 421,32435,Elizabeth, Head,31,GBR,Liss Runners,10:23:49,Bronze,F SEN
6303 / 854 / 86,32534,Robyn, Perkins,52,NZL,,10:23:50,Bronze,F MAS
6304 / 5450 / 2547,14760,Zane, Peters,40,RSA,Nedbank Running Club Soweto,10:23:52,Bronze,M SEN
6304 / 855 / 422,16443,Daphne, Peters,38,RSA,Nedbank Running Club Soweto,10:23:52,Bronze,F SEN
6306 / 856 / 423,17860,Tasneem, Salie,26,RSA,Central Athletic Club,10:23:54,Bronze,F SEN
6306 / 856 / 423,32984,Rene, Van Breukelen,40,RSA,DHS Old Boys,10:23:54,Bronze,F SEN
6308 / 5451 / 2548,14288,Gareth, Neilson,31,RSA,Rand Athletic Club,10:23:57,Bronze,M SEN
6309 / 5452 / 2549,14499,Izak, Van Niekerk,35,RSA,Tuks Road Runners Club,10:23:58,Bronze,M SEN
6310 / 858 / 425,33705,Lexi, Rutherfoord,34,RSA,Collegians Harriers,10:24:00,Bronze,F SEN
6311 / 5453 / 678,49736,Sipho, Thwala,51,RSA,Mtubatuba Striders,10:24:00,Bronze,M MAS
6312 / 5454 / 2136,12459,Francois, Grobler,42,RSA,Randmark,10:24:00,Bronze,M VET
6312 / 5454 / 2136,52068,Courtlib, Matlawa,48,RSA,SANDF Athletic Club - Limpopo,10:24:00,Bronze,M VET
6314 / 5456 / 2138,36580,Julian, Van Der Lith,48,RSA,Sasol Marathon Club-Secunda,10:24:01,Bronze,M VET
6315 / 5457 / 2550,54622,Chris, Kunkeyani,40,RSA,Nedbank Running Club Johannesburg,10:24:01,Bronze,M SEN
6316 / 5458 / 2551,17197,Sbongakonke,Innocent  Ngidi,30,RSA,Sasol Marathon Club-Secunda,10:24:02,Bronze,M SEN
